geo_id,day,deaths
sg,20200307,0
sg,20200308,0
sg,20200309,0
sg,20200310,0
sg,20200311,0
sg,20200312,0
sg,20200313,0
sg,20200314,0
sg,20200315,0
sg,20200316,0
sg,20200317,0
sg,20200318,0
sg,20200319,0
sg,20200320,0
sg,20200321,0
sg,20200322,2
sg,20200323,0
sg,20200324,0
sg,20200325,0
sg,20200326,0
sg,20200327,0
sg,20200328,0
sg,20200329,1
sg,20200330,0
sg,20200331,0
sg,20200401,0
sg,20200402,1
sg,20200403,1
sg,20200404,0
sg,20200405,1
sg,20200406,0
sg,20200407,0
sg,20200408,0
sg,20200409,0
sg,20200410,0
sg,20200411,0
sg,20200412,2
sg,20200413,0
sg,20200414,1
sg,20200415,1
sg,20200416,0
sg,20200417,0
sg,20200418,1
sg,20200419,0
sg,20200420,0
sg,20200421,0
sg,20200422,0
sg,20200423,1
sg,20200424,0
sg,20200425,0
sg,20200426,0
sg,20200427,0
sg,20200428,2
sg,20200429,0
sg,20200430,0
sg,20200501,1
sg,20200502,1
sg,20200503,1
sg,20200504,1
sg,20200505,0
sg,20200506,0
sg,20200507,2
sg,20200508,0
sg,20200509,0
sg,20200510,0
sg,20200511,0
sg,20200512,1
sg,20200513,0
sg,20200514,0
sg,20200515,0
sg,20200516,0
sg,20200517,1
sg,20200518,0
sg,20200519,0
sg,20200520,0
sg,20200521,0
sg,20200522,1
sg,20200523,0
sg,20200524,0
sg,20200525,0
sg,20200526,0
sg,20200527,0
sg,20200528,0
sg,20200529,0
sg,20200530,0
sg,20200531,0
sg,20200601,0
sg,20200602,1
sg,20200603,0
sg,20200604,0
si,20200305,0
si,20200306,0
si,20200307,0
si,20200308,0
si,20200309,0
si,20200311,0
si,20200312,0
si,20200313,0
si,20200314,0
si,20200315,0
si,20200316,0
si,20200317,0
si,20200318,1
si,20200319,0
si,20200320,0
si,20200321,0
si,20200322,0
si,20200323,0
si,20200324,0
si,20200325,2
si,20200326,1
si,20200327,1
si,20200328,4
si,20200329,0
si,20200330,2
si,20200331,0
si,20200401,2
si,20200402,2
si,20200403,1
si,20200404,4
si,20200405,2
si,20200406,6
si,20200407,2
si,20200408,6
si,20200409,4
si,20200410,3
si,20200411,2
si,20200412,5
si,20200413,3
si,20200414,2
si,20200415,1
si,20200416,5
si,20200417,0
si,20200418,5
si,20200419,4
si,20200420,4
si,20200421,0
si,20200422,3
si,20200423,2
si,20200424,0
si,20200425,1
si,20200426,1
si,20200427,1
si,20200428,1
si,20200429,3
si,20200430,3
si,20200501,2
si,20200502,2
si,20200503,1
si,20200504,2
si,20200505,1
si,20200506,1
si,20200507,1
si,20200508,0
si,20200509,1
si,20200510,1
si,20200511,1
si,20200512,0
si,20200513,0
si,20200514,1
si,20200515,0
si,20200516,0
si,20200517,0
si,20200518,1
si,20200519,0
si,20200520,0
si,20200521,2
si,20200522,0
si,20200523,0
si,20200524,0
si,20200525,0
si,20200526,0
si,20200527,0
si,20200528,1
si,20200529,1
si,20200530,0
si,20200531,0
si,20200601,0
si,20200602,0
si,20200603,0
si,20200604,0
sk,20200307,0
sk,20200308,0
sk,20200309,0
sk,20200311,0
sk,20200312,0
sk,20200313,0
sk,20200314,0
sk,20200315,0
sk,20200316,0
sk,20200317,0
sk,20200318,0
sk,20200319,0
sk,20200320,0
sk,20200321,0
sk,20200322,0
sk,20200323,0
sk,20200324,0
sk,20200325,0
sk,20200326,0
sk,20200327,0
sk,20200328,0
sk,20200329,0
sk,20200330,0
sk,20200331,0
sk,20200401,0
sk,20200402,0
sk,20200403,0
sk,20200404,0
sk,20200405,0
sk,20200406,0
sk,20200407,2
sk,20200408,0
sk,20200409,0
sk,20200410,0
sk,20200411,0
sk,20200412,0
sk,20200413,0
sk,20200414,0
sk,20200415,0
sk,20200416,4
sk,20200417,2
sk,20200418,1
sk,20200419,2
sk,20200420,1
sk,20200421,1
sk,20200422,1
sk,20200423,0
sk,20200424,1
sk,20200425,2
sk,20200426,0
sk,20200427,1
sk,20200428,0
sk,20200429,2
sk,20200430,2
sk,20200501,1
sk,20200502,0
sk,20200503,1
sk,20200504,0
sk,20200505,1
sk,20200506,0
sk,20200507,0
sk,20200508,1
sk,20200509,0
sk,20200510,0
sk,20200511,0
sk,20200512,0
sk,20200513,1
sk,20200514,0
sk,20200515,0
sk,20200516,0
sk,20200517,1
sk,20200518,0
sk,20200519,0
sk,20200520,0
sk,20200521,0
sk,20200522,0
sk,20200523,0
sk,20200524,0
sk,20200525,0
sk,20200526,0
sk,20200527,0
sk,20200528,0
sk,20200529,0
sk,20200530,0
sk,20200531,0
sk,20200601,0
sk,20200602,0
sk,20200603,0
sk,20200604,0
sl,20200401,0
sl,20200402,0
sl,20200403,0
sl,20200404,0
sl,20200405,0
sl,20200406,0
sl,20200407,0
sl,20200408,0
sl,20200409,0
sl,20200410,0
sl,20200411,0
sl,20200412,0
sl,20200413,0
sl,20200414,0
sl,20200415,0
sl,20200416,0
sl,20200417,0
sl,20200418,0
sl,20200419,0
sl,20200420,0
sl,20200421,0
sl,20200422,0
sl,20200423,0
sl,20200424,1
sl,20200425,2
sl,20200426,0
sl,20200427,1
sl,20200428,0
sl,20200429,0
sl,20200430,0
sl,20200501,3
sl,20200502,0
sl,20200503,1
sl,20200504,0
sl,20200505,1
sl,20200506,2
sl,20200507,3
sl,20200508,2
sl,20200509,1
sl,20200510,1
sl,20200511,0
sl,20200512,1
sl,20200513,1
sl,20200514,1
sl,20200515,5
sl,20200516,1
sl,20200517,2
sl,20200518,3
sl,20200519,1
sl,20200520,0
sl,20200521,1
sl,20200522,1
sl,20200523,3
sl,20200524,1
sl,20200525,1
sl,20200526,2
sl,20200527,2
sl,20200528,1
sl,20200529,0
sl,20200530,0
sl,20200531,1
sl,20200601,0
sl,20200602,0
sl,20200603,0
sl,20200604,1
sm,20191231,0
sm,20200101,0
sm,20200102,0
sm,20200103,0
sm,20200104,0
sm,20200105,0
sm,20200106,0
sm,20200107,0
sm,20200108,0
sm,20200109,0
sm,20200110,0
sm,20200111,0
sm,20200112,0
sm,20200113,0
sm,20200114,0
sm,20200115,0
sm,20200116,0
sm,20200117,0
sm,20200118,0
sm,20200119,0
sm,20200120,0
sm,20200121,0
sm,20200122,0
sm,20200123,0
sm,20200124,0
sm,20200125,0
sm,20200126,0
sm,20200127,0
sm,20200128,0
sm,20200129,0
sm,20200130,0
sm,20200131,0
sm,20200201,0
sm,20200202,0
sm,20200203,0
sm,20200204,0
sm,20200205,0
sm,20200206,0
sm,20200207,0
sm,20200208,0
sm,20200209,0
sm,20200210,0
sm,20200211,0
sm,20200212,0
sm,20200213,0
sm,20200214,0
sm,20200215,0
sm,20200216,0
sm,20200217,0
sm,20200218,0
sm,20200219,0
sm,20200220,0
sm,20200221,0
sm,20200222,0
sm,20200223,0
sm,20200224,0
sm,20200225,0
sm,20200226,0
sm,20200227,0
sm,20200228,0
sm,20200229,0
sm,20200301,0
sm,20200302,1
sm,20200304,0
sm,20200305,0
sm,20200306,0
sm,20200307,0
sm,20200308,0
sm,20200309,0
sm,20200310,1
sm,20200311,0
sm,20200312,1
sm,20200313,2
sm,20200314,0
sm,20200315,0
sm,20200316,2
sm,20200317,2
sm,20200318,2
sm,20200319,3
sm,20200320,0
sm,20200321,0
sm,20200322,6
sm,20200323,0
sm,20200324,0
sm,20200325,1
sm,20200326,0
sm,20200327,0
sm,20200328,0
sm,20200329,1
sm,20200330,2
sm,20200331,1
sm,20200401,1
sm,20200402,0
sm,20200403,4
sm,20200404,2
sm,20200405,0
sm,20200406,0
sm,20200407,0
sm,20200408,2
sm,20200409,0
sm,20200410,0
sm,20200411,0
sm,20200412,1
sm,20200413,0
sm,20200414,1
sm,20200415,0
sm,20200416,0
sm,20200417,2
sm,20200418,1
sm,20200419,0
sm,20200420,0
sm,20200421,0
sm,20200422,1
sm,20200423,0
sm,20200424,0
sm,20200425,0
sm,20200426,0
sm,20200427,1
sm,20200428,0
sm,20200429,0
sm,20200430,0
sm,20200501,0
sm,20200502,0
sm,20200503,0
sm,20200504,0
sm,20200505,0
sm,20200506,0
sm,20200507,0
sm,20200508,0
sm,20200509,0
sm,20200510,0
sm,20200511,0
sm,20200512,0
sm,20200513,0
sm,20200514,0
sm,20200515,0
sm,20200516,0
sm,20200517,0
sm,20200518,0
sm,20200519,0
sm,20200520,0
sm,20200521,0
sm,20200522,0
sm,20200523,0
sm,20200524,1
sm,20200525,0
sm,20200526,0
sm,20200527,0
sm,20200528,0
sm,20200529,0
sm,20200530,0
sm,20200531,0
sm,20200601,0
sm,20200602,0
sm,20200603,0
sm,20200604,0
sn,20200303,0
sn,20200305,0
sn,20200306,0
sn,20200313,0
sn,20200314,0
sn,20200315,0
sn,20200316,0
sn,20200317,0
sn,20200318,0
sn,20200319,0
sn,20200320,0
sn,20200321,0
sn,20200322,0
sn,20200323,0
sn,20200324,0
sn,20200325,0
sn,20200326,0
sn,20200327,0
sn,20200328,0
sn,20200329,0
sn,20200330,0
sn,20200331,0
sn,20200401,0
sn,20200402,1
sn,20200403,0
sn,20200404,0
sn,20200405,1
sn,20200406,0
sn,20200407,0
sn,20200408,0
sn,20200409,0
sn,20200410,0
sn,20200411,0
sn,20200412,0
sn,20200413,0
sn,20200414,0
sn,20200415,0
sn,20200416,0
sn,20200417,0
sn,20200418,1
sn,20200419,0
sn,20200420,1
sn,20200421,1
sn,20200422,0
sn,20200423,1
sn,20200424,0
sn,20200425,1
sn,20200426,0
sn,20200427,2
sn,20200428,0
sn,20200429,0
sn,20200430,0
sn,20200501,0
sn,20200502,0
sn,20200503,0
sn,20200504,0
sn,20200505,1
sn,20200506,1
sn,20200507,1
sn,20200508,1
sn,20200509,1
sn,20200510,3
sn,20200511,2
sn,20200512,0
sn,20200513,0
sn,20200514,3
sn,20200515,1
sn,20200516,2
sn,20200517,0
sn,20200518,1
sn,20200519,0
sn,20200520,4
sn,20200521,0
sn,20200522,3
sn,20200523,0
sn,20200524,2
sn,20200525,0
sn,20200526,1
sn,20200527,1
sn,20200528,2
sn,20200529,2
sn,20200530,0
sn,20200531,1
sn,20200601,0
sn,20200602,0
sn,20200603,1
sn,20200604,2
so,20200317,0
so,20200318,0
so,20200319,0
so,20200320,0
so,20200321,0
so,20200322,0
so,20200323,0
so,20200324,0
so,20200325,0
so,20200326,0
so,20200327,0
so,20200328,0
so,20200329,0
so,20200330,0
so,20200331,0
so,20200401,0
so,20200402,0
so,20200403,0
so,20200404,0
so,20200405,0
so,20200406,0
so,20200407,0
so,20200408,0
so,20200409,0
so,20200410,1
so,20200411,0
so,20200412,0
so,20200413,1
so,20200414,0
so,20200415,0
so,20200416,3
so,20200417,0
so,20200418,0
so,20200419,2
so,20200420,0
so,20200421,1
so,20200422,0
so,20200423,6
so,20200424,0
so,20200425,2
so,20200426,2
so,20200427,5
so,20200428,3
so,20200429,2
so,20200430,0
so,20200501,0
so,20200502,0
so,20200503,3
so,20200504,1
so,20200505,3
so,20200506,3
so,20200507,1
so,20200508,5
so,20200509,0
so,20200510,4
so,20200511,3
so,20200512,1
so,20200513,0
so,20200514,0
so,20200515,1
so,20200516,0
so,20200517,2
so,20200518,1
so,20200519,1
so,20200520,2
so,20200521,2
so,20200522,0
so,20200523,0
so,20200524,0
so,20200525,0
so,20200526,5
so,20200527,1
so,20200528,0
so,20200529,5
so,20200530,0
so,20200531,1
so,20200601,5
so,20200602,1
so,20200603,0
so,20200604,0
sr,20200315,0
sr,20200321,0
sr,20200322,0
sr,20200323,0
sr,20200324,0
sr,20200325,0
sr,20200326,0
sr,20200327,0
sr,20200328,0
sr,20200329,0
sr,20200330,0
sr,20200331,0
sr,20200401,0
sr,20200402,0
sr,20200403,0
sr,20200404,1
sr,20200405,0
sr,20200406,0
sr,20200407,0
sr,20200408,0
sr,20200409,0
sr,20200410,0
sr,20200411,0
sr,20200412,0
sr,20200413,0
sr,20200414,0
sr,20200415,0
sr,20200416,0
sr,20200417,0
sr,20200418,0
sr,20200419,0
sr,20200420,0
sr,20200421,0
sr,20200422,0
sr,20200423,0
sr,20200424,0
sr,20200425,0
sr,20200426,0
sr,20200427,0
sr,20200428,0
sr,20200429,0
sr,20200430,0
sr,20200501,0
sr,20200502,0
sr,20200503,0
sr,20200504,0
sr,20200505,0
sr,20200506,0
sr,20200507,0
sr,20200508,0
sr,20200509,0
sr,20200510,0
sr,20200511,0
sr,20200512,0
sr,20200513,0
sr,20200514,0
sr,20200515,0
sr,20200516,0
sr,20200517,0
sr,20200518,0
sr,20200519,0
sr,20200520,0
sr,20200521,0
sr,20200522,0
sr,20200523,0
sr,20200524,0
sr,20200525,0
sr,20200526,0
sr,20200527,0
sr,20200528,0
sr,20200529,0
sr,20200530,0
sr,20200531,0
sr,20200601,0
sr,20200602,0
sr,20200603,0
sr,20200604,0
ss,20200406,0
ss,20200407,0
ss,20200408,0
ss,20200409,0
ss,20200410,0
ss,20200411,0
ss,20200412,0
ss,20200413,0
ss,20200414,0
ss,20200415,0
ss,20200416,0
ss,20200417,0
ss,20200418,0
ss,20200419,0
ss,20200420,0
ss,20200421,0
ss,20200422,0
ss,20200423,0
ss,20200424,0
ss,20200425,0
ss,20200426,0
ss,20200427,0
ss,20200428,0
ss,20200429,0
ss,20200430,0
ss,20200501,0
ss,20200502,0
ss,20200503,0
ss,20200504,0
ss,20200505,0
ss,20200506,0
ss,20200507,0
ss,20200508,0
ss,20200509,0
ss,20200510,0
ss,20200511,0
ss,20200512,0
ss,20200513,0
ss,20200514,0
ss,20200515,1
ss,20200516,3
ss,20200517,0
ss,20200518,0
ss,20200519,0
ss,20200520,2
ss,20200521,0
ss,20200522,0
ss,20200523,0
ss,20200524,0
ss,20200525,0
ss,20200526,2
ss,20200527,0
ss,20200528,0
ss,20200529,0
ss,20200530,2
ss,20200531,0
ss,20200601,0
ss,20200602,0
ss,20200603,0
ss,20200604,0
st,20200409,0
st,20200410,0
st,20200411,0
st,20200412,0
st,20200413,0
st,20200414,0
st,20200415,0
st,20200416,0
st,20200417,0
st,20200418,0
st,20200419,0
st,20200420,0
st,20200421,0
st,20200422,0
st,20200423,0
st,20200424,0
st,20200425,0
st,20200426,0
st,20200427,0
st,20200428,0
st,20200429,0
st,20200430,0
st,20200501,1
st,20200502,0
st,20200503,0
st,20200504,0
st,20200505,2
st,20200506,0
st,20200507,0
st,20200508,1
st,20200509,1
st,20200510,0
st,20200511,0
st,20200512,0
st,20200513,1
st,20200514,1
st,20200515,0
st,20200516,0
st,20200517,0
st,20200518,0
st,20200519,0
st,20200520,1
st,20200521,0
st,20200522,0
st,20200523,0
st,20200524,0
st,20200525,1
st,20200526,2
st,20200527,1
st,20200528,0
st,20200529,0
st,20200530,0
st,20200531,0
st,20200601,0
st,20200602,0
st,20200603,0
st,20200604,0
sv,20200319,0
sv,20200320,0
sv,20200321,0
sv,20200322,0
sv,20200323,0
sv,20200324,0
sv,20200325,0
sv,20200326,0
sv,20200327,0
sv,20200328,0
sv,20200329,0
sv,20200330,0
sv,20200331,0
sv,20200401,1
sv,20200402,1
sv,20200403,0
sv,20200404,1
sv,20200405,0
sv,20200406,0
sv,20200407,1
sv,20200408,0
sv,20200409,1
sv,20200410,1
sv,20200411,0
sv,20200412,0
sv,20200413,0
sv,20200414,0
sv,20200415,0
sv,20200416,0
sv,20200417,0
sv,20200418,1
sv,20200419,0
sv,20200420,0
sv,20200421,0
sv,20200422,0
sv,20200423,1
sv,20200424,0
sv,20200425,0
sv,20200426,0
sv,20200427,0
sv,20200428,0
sv,20200429,1
sv,20200430,0
sv,20200501,1
sv,20200502,0
sv,20200503,1
sv,20200504,1
sv,20200505,1
sv,20200506,1
sv,20200507,1
sv,20200508,0
sv,20200509,1
sv,20200510,1
sv,20200511,0
sv,20200512,1
sv,20200513,2
sv,20200514,0
sv,20200515,3
sv,20200516,2
sv,20200517,1
sv,20200518,4
sv,20200519,0
sv,20200520,1
sv,20200521,1
sv,20200522,1
sv,20200523,0
sv,20200524,2
sv,20200525,0
sv,20200526,1
sv,20200527,0
sv,20200528,3
sv,20200529,0
sv,20200530,4
sv,20200531,3
sv,20200601,0
sv,20200602,0
sv,20200603,3
sv,20200604,2
sx,20200303,0
sx,20200326,0
sx,20200327,0
sx,20200328,0
sx,20200329,0
sx,20200330,0
sx,20200401,0
sx,20200402,1
sx,20200403,1
sx,20200404,0
sx,20200405,0
sx,20200406,2
sx,20200407,0
sx,20200408,4
sx,20200409,0
sx,20200410,0
sx,20200411,1
sx,20200412,0
sx,20200413,0
sx,20200414,0
sx,20200415,0
sx,20200416,0
sx,20200417,0
sx,20200418,0
sx,20200419,0
sx,20200420,1
sx,20200421,0
sx,20200422,0
sx,20200423,2
sx,20200424,0
sx,20200425,0
sx,20200426,0
sx,20200427,1
sx,20200428,0
sx,20200429,0
sx,20200430,0
sx,20200501,0
sx,20200502,0
sx,20200503,0
sx,20200504,0
sx,20200505,0
sx,20200506,1
sx,20200507,0
sx,20200508,0
sx,20200509,1
sx,20200510,0
sx,20200511,0
sx,20200512,0
sx,20200513,0
sx,20200514,0
sx,20200515,0
sx,20200516,0
sx,20200517,0
sx,20200518,0
sx,20200519,0
sx,20200520,0
sx,20200521,0
sx,20200522,0
sx,20200523,0
sx,20200524,0
sx,20200525,0
sx,20200526,0
sx,20200527,0
sx,20200528,0
sx,20200529,0
sx,20200530,0
sx,20200531,0
sx,20200601,0
sx,20200602,0
sx,20200603,0
sx,20200604,0
sy,20200323,0
sy,20200324,0
sy,20200325,0
sy,20200326,0
sy,20200327,0
sy,20200328,0
sy,20200329,0
sy,20200330,1
sy,20200331,1
sy,20200401,0
sy,20200402,0
sy,20200403,0
sy,20200404,0
sy,20200405,0
sy,20200406,0
sy,20200407,0
sy,20200408,0
sy,20200409,0
sy,20200410,0
sy,20200411,0
sy,20200412,0
sy,20200413,0
sy,20200414,0
sy,20200415,0
sy,20200416,0
sy,20200417,0
sy,20200418,0
sy,20200419,0
sy,20200420,1
sy,20200421,0
sy,20200422,0
sy,20200423,0
sy,20200424,0
sy,20200425,0
sy,20200426,0
sy,20200427,0
sy,20200428,0
sy,20200429,0
sy,20200430,0
sy,20200501,0
sy,20200502,0
sy,20200503,0
sy,20200504,0
sy,20200505,0
sy,20200506,0
sy,20200507,0
sy,20200508,0
sy,20200509,0
sy,20200510,0
sy,20200511,0
sy,20200512,0
sy,20200513,0
sy,20200514,0
sy,20200515,0
sy,20200516,0
sy,20200517,0
sy,20200518,0
sy,20200519,0
sy,20200520,0
sy,20200521,0
sy,20200522,0
sy,20200523,1
sy,20200524,0
sy,20200525,0
sy,20200526,0
sy,20200527,0
sy,20200528,0
sy,20200529,0
sy,20200530,0
sy,20200531,0
sy,20200601,0
sy,20200602,1
sy,20200603,1
sy,20200604,0
sz,20200315,0
sz,20200316,0
sz,20200317,0
sz,20200318,0
sz,20200319,0
sz,20200320,0
sz,20200321,0
sz,20200322,0
sz,20200323,0
sz,20200324,0
sz,20200325,0
sz,20200326,0
sz,20200327,0
sz,20200328,0
sz,20200329,0
sz,20200330,0
sz,20200331,0
sz,20200401,0
sz,20200402,0
sz,20200403,0
sz,20200404,0
sz,20200405,0
sz,20200406,0
sz,20200407,0
sz,20200408,0
sz,20200409,0
sz,20200410,0
sz,20200411,0
sz,20200412,0
sz,20200413,0
sz,20200414,0
sz,20200415,0
sz,20200416,0
sz,20200417,0
sz,20200418,1
sz,20200419,0
sz,20200420,0
sz,20200421,0
sz,20200422,0
sz,20200423,0
sz,20200424,0
sz,20200425,0
sz,20200426,0
sz,20200427,0
sz,20200428,0
sz,20200429,0
sz,20200430,0
sz,20200501,0
sz,20200502,0
sz,20200503,0
sz,20200504,0
sz,20200505,0
sz,20200506,0
sz,20200507,1
sz,20200508,0
sz,20200509,0
sz,20200510,0
sz,20200511,0
sz,20200512,0
sz,20200513,0
sz,20200514,0
sz,20200515,0
sz,20200516,0
sz,20200517,0
sz,20200518,0
sz,20200519,0
sz,20200520,0
sz,20200521,0
sz,20200522,0
sz,20200523,0
sz,20200524,0
sz,20200525,0
sz,20200526,0
sz,20200527,0
sz,20200528,0
sz,20200529,0
sz,20200530,0
sz,20200531,0
sz,20200601,0
sz,20200602,1
sz,20200603,0
sz,20200604,0
tc,20200325,0
tc,20200326,0
tc,20200327,0
tc,20200328,0
tc,20200329,0
tc,20200330,0
tc,20200331,0
tc,20200401,0
tc,20200402,0
tc,20200403,0
tc,20200404,0
tc,20200405,0
tc,20200406,1
tc,20200407,0
tc,20200408,0
tc,20200409,0
tc,20200410,0
tc,20200411,0
tc,20200412,0
tc,20200413,0
tc,20200414,0
tc,20200415,0
tc,20200416,0
tc,20200417,0
tc,20200418,0
tc,20200419,0
tc,20200420,0
tc,20200421,0
tc,20200422,0
tc,20200423,0
tc,20200424,0
tc,20200425,0
tc,20200426,0
tc,20200427,0
tc,20200428,0
tc,20200429,0
tc,20200430,0
tc,20200501,0
tc,20200502,0
tc,20200503,0
tc,20200504,0
tc,20200505,0
tc,20200506,0
tc,20200507,0
tc,20200508,0
tc,20200509,0
tc,20200510,0
tc,20200511,0
tc,20200512,0
tc,20200513,0
tc,20200514,0
tc,20200515,0
tc,20200516,0
tc,20200517,0
tc,20200518,0
tc,20200519,0
tc,20200520,0
tc,20200521,0
tc,20200522,0
tc,20200523,0
tc,20200524,0
tc,20200525,0
tc,20200526,0
tc,20200527,0
tc,20200528,0
tc,20200529,0
tc,20200530,0
tc,20200531,0
tc,20200601,0
tc,20200602,0
tc,20200603,0
tc,20200604,0
td,20200320,0
td,20200321,0
td,20200322,0
td,20200323,0
td,20200324,0
td,20200325,0
td,20200326,0
td,20200327,0
td,20200328,0
td,20200329,0
td,20200330,0
td,20200331,0
td,20200401,0
td,20200402,0
td,20200403,0
td,20200404,0
td,20200405,0
td,20200406,0
td,20200407,0
td,20200408,0
td,20200409,0
td,20200410,0
td,20200411,0
td,20200412,0
td,20200413,0
td,20200414,0
td,20200415,0
td,20200416,0
td,20200417,0
td,20200418,0
td,20200419,0
td,20200420,0
td,20200421,0
td,20200422,0
td,20200423,0
td,20200424,0
td,20200425,0
td,20200426,0
td,20200427,0
td,20200428,0
td,20200429,2
td,20200430,0
td,20200501,3
td,20200502,0
td,20200503,5
td,20200504,0
td,20200505,0
td,20200506,7
td,20200507,0
td,20200508,10
td,20200509,1
td,20200510,3
td,20200511,0
td,20200512,0
td,20200513,9
td,20200514,2
td,20200515,4
td,20200516,2
td,20200517,2
td,20200518,3
td,20200519,0
td,20200520,3
td,20200521,1
td,20200522,1
td,20200523,1
td,20200524,1
td,20200525,0
td,20200526,1
td,20200527,1
td,20200528,2
td,20200529,1
td,20200530,0
td,20200531,0
td,20200601,0
td,20200602,1
td,20200603,0
td,20200604,0
tg,20200307,0
tg,20200315,0
tg,20200316,0
tg,20200317,0
tg,20200318,0
tg,20200319,0
tg,20200320,0
tg,20200321,0
tg,20200322,0
tg,20200323,0
tg,20200324,0
tg,20200325,0
tg,20200326,0
tg,20200327,0
tg,20200328,1
tg,20200329,0
tg,20200330,0
tg,20200331,0
tg,20200401,0
tg,20200402,1
tg,20200403,0
tg,20200404,1
tg,20200405,0
tg,20200406,0
tg,20200407,0
tg,20200408,0
tg,20200409,0
tg,20200410,0
tg,20200411,0
tg,20200412,0
tg,20200413,0
tg,20200414,0
tg,20200415,0
tg,20200416,0
tg,20200417,2
tg,20200418,0
tg,20200419,0
tg,20200420,0
tg,20200421,1
tg,20200422,0
tg,20200423,0
tg,20200424,0
tg,20200425,0
tg,20200426,0
tg,20200427,0
tg,20200428,0
tg,20200429,0
tg,20200430,1
tg,20200501,2
tg,20200502,0
tg,20200503,0
tg,20200504,0
tg,20200505,0
tg,20200506,0
tg,20200507,0
tg,20200508,0
tg,20200509,1
tg,20200510,0
tg,20200511,1
tg,20200512,0
tg,20200513,0
tg,20200514,0
tg,20200515,0
tg,20200516,0
tg,20200517,0
tg,20200518,0
tg,20200519,1
tg,20200520,0
tg,20200521,0
tg,20200522,0
tg,20200523,0
tg,20200524,0
tg,20200525,0
tg,20200526,1
tg,20200527,0
tg,20200528,0
tg,20200529,0
tg,20200530,0
tg,20200531,0
tg,20200601,0
tg,20200602,0
tg,20200603,0
tg,20200604,0
th,20191231,0
th,20200101,0
th,20200102,0
th,20200103,0
th,20200104,0
th,20200105,0
th,20200106,0
th,20200107,0
th,20200108,0
th,20200109,0
th,20200110,0
th,20200111,0
th,20200112,0
th,20200113,0
th,20200114,0
th,20200115,0
th,20200116,0
th,20200117,0
th,20200118,0
th,20200119,0
th,20200120,0
th,20200121,0
th,20200122,0
th,20200123,0
th,20200124,0
th,20200125,0
th,20200126,0
th,20200127,0
th,20200128,0
th,20200129,0
th,20200130,0
th,20200131,0
th,20200201,0
th,20200202,0
th,20200203,0
th,20200204,0
th,20200205,0
th,20200206,0
th,20200207,0
th,20200208,0
th,20200209,0
th,20200210,0
th,20200211,0
th,20200212,0
th,20200213,0
th,20200214,0
th,20200215,0
th,20200216,0
th,20200217,0
th,20200218,0
th,20200219,0
th,20200220,0
th,20200221,0
th,20200222,0
th,20200223,0
th,20200224,0
th,20200225,0
th,20200226,0
th,20200227,0
th,20200228,0
th,20200229,0
th,20200301,1
th,20200302,0
th,20200305,0
th,20200307,0
th,20200311,0
th,20200312,0
th,20200314,0
th,20200315,0
th,20200316,0
th,20200317,0
th,20200318,0
th,20200319,0
th,20200320,0
th,20200321,0
th,20200322,0
th,20200323,0
th,20200324,3
th,20200325,0
th,20200326,0
th,20200327,1
th,20200328,0
th,20200329,1
th,20200330,1
th,20200331,3
th,20200401,0
th,20200402,2
th,20200403,3
th,20200404,4
th,20200405,4
th,20200406,3
th,20200407,0
th,20200408,4
th,20200409,2
th,20200410,1
th,20200411,2
th,20200412,3
th,20200413,2
th,20200414,1
th,20200415,2
th,20200416,3
th,20200417,1
th,20200418,0
th,20200419,0
th,20200420,0
th,20200421,0
th,20200422,1
th,20200423,2
th,20200424,0
th,20200425,0
th,20200426,1
th,20200427,0
th,20200428,3
th,20200429,0
th,20200430,0
th,20200501,0
th,20200502,0
th,20200503,0
th,20200504,0
th,20200505,0
th,20200506,0
th,20200507,1
th,20200508,0
th,20200509,0
th,20200510,1
th,20200511,0
th,20200512,0
th,20200513,0
th,20200514,0
th,20200515,0
th,20200516,0
th,20200517,0
th,20200518,0
th,20200519,0
th,20200520,0
th,20200521,0
th,20200522,0
th,20200523,0
th,20200524,0
th,20200525,1
th,20200526,0
th,20200527,0
th,20200528,0
th,20200529,0
th,20200530,0
th,20200531,0
th,20200601,0
th,20200602,0
th,20200603,1
th,20200604,0
tj,20200501,0
tj,20200502,0
tj,20200503,0
tj,20200504,2
tj,20200505,1
tj,20200506,2
tj,20200507,3
tj,20200508,4
tj,20200509,0
tj,20200510,8
tj,20200511,0
tj,20200512,1
tj,20200513,2
tj,20200514,0
tj,20200515,6
tj,20200516,4
tj,20200517,3
tj,20200518,3
tj,20200519,2
tj,20200520,0
tj,20200521,3
tj,20200522,0
tj,20200523,0
tj,20200524,0
tj,20200525,0
tj,20200526,2
tj,20200527,0
tj,20200528,0
tj,20200529,1
tj,20200530,0
tj,20200531,0
tj,20200601,0
tj,20200602,0
tj,20200603,0
tj,20200604,0
tl,20200322,0
tl,20200323,0
tl,20200324,0
tl,20200325,0
tl,20200326,0
tl,20200327,0
tl,20200328,0
tl,20200329,0
tl,20200330,0
tl,20200331,0
tl,20200401,0
tl,20200402,0
tl,20200403,0
tl,20200404,0
tl,20200405,0
tl,20200406,0
tl,20200407,0
tl,20200408,0
tl,20200409,0
tl,20200410,0
tl,20200411,0
tl,20200412,0
tl,20200413,0
tl,20200414,0
tl,20200415,0
tl,20200416,0
tl,20200417,0
tl,20200418,0
tl,20200419,0
tl,20200420,0
